Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
E3,08/08/98,Brentford,Mansfield,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/08/98,Carlisle,Brighton & Hove Albion,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/08/98,Chester,Leyton Orient,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,08/08/98,Darlington,Barnet,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,08/08/98,Hartlepool,Cardiff City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,08/08/98,Peterboro,Halifax,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,08/08/98,Plymouth,Rochdale,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,08/08/98,Rotherham,Hull City,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,08/08/98,Scarborough,Southend,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,08/08/98,Shrewsbury,Scunthorpe,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,08/08/98,Swansea City,Exeter,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/08/98,Torquay,Cambridge,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,15/08/98,Barnet,Hartlepool,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,15/08/98,Brighton & Hove Albion,Chester,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,15/08/98,Cambridge,Swansea City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,15/08/98,Cardiff City,Peterboro,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,15/08/98,Exeter,Scarborough,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,15/08/98,Halifax,Brentford,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,15/08/98,Hull City,Darlington,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,15/08/98,Leyton Orient,Rotherham,1,4,A,,,,,,,,,,,,,,,,,,,,,
E3,15/08/98,Mansfield,Plymouth,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,15/08/98,Rochdale,Torquay,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,15/08/98,Scunthorpe,Carlisle,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,15/08/98,Southend,Shrewsbury,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/08/98,Shrewsbury,Cardiff City,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,22/08/98,Brentford,Brighton & Hove Albion,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/08/98,Carlisle,Rochdale,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,22/08/98,Darlington,Halifax,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,22/08/98,Hartlepool,Scunthorpe,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,22/08/98,Peterboro,Southend,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,22/08/98,Plymouth,Barnet,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/08/98,Rotherham,Cambridge,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/08/98,Scarborough,Mansfield,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,22/08/98,Swansea City,Leyton Orient,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,22/08/98,Torquay,Exeter,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,23/08/98,Chester,Hull City,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,28/08/98,Halifax,Shrewsbury,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/08/98,Barnet,Brentford,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,29/08/98,Brighton & Hove Albion,Torquay,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/08/98,Cambridge,Hartlepool,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/08/98,Cardiff City,Rotherham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,29/08/98,Exeter,Carlisle,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/08/98,Hull City,Peterboro,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/08/98,Leyton Orient,Scarborough,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,29/08/98,Mansfield,Swansea City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/08/98,Rochdale,Darlington,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,29/08/98,Scunthorpe,Plymouth,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/08/98,Southend,Chester,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,31/08/98,Brentford,Rochdale,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,31/08/98,Darlington,Cardiff City,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,31/08/98,Hartlepool,Hull City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,31/08/98,Peterboro,Exeter,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,31/08/98,Plymouth,Halifax,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,31/08/98,Rotherham,Mansfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,31/08/98,Scarborough,Brighton & Hove Albion,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,31/08/98,Shrewsbury,Barnet,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,31/08/98,Swansea City,Scunthorpe,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,01/09/98,Carlisle,Southend,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,01/09/98,Chester,Cambridge,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,01/09/98,Torquay,Leyton Orient,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,04/09/98,Halifax,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,05/09/98,Barnet,Peterboro,1,9,A,,,,,,,,,,,,,,,,,,,,,
E3,05/09/98,Brighton & Hove Albion,Swansea City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,05/09/98,Cambridge,Scarborough,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,05/09/98,Cardiff City,Plymouth,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,05/09/98,Exeter,Chester,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,05/09/98,Hull City,Brentford,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,05/09/98,Leyton Orient,Carlisle,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,05/09/98,Mansfield,Darlington,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,05/09/98,Rochdale,Shrewsbury,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,05/09/98,Scunthorpe,Torquay,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,05/09/98,Southend,Rotherham,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/09/98,Cardiff City,Barnet,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/09/98,Carlisle,Swansea City,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,08/09/98,Darlington,Hartlepool,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/09/98,Exeter,Brighton & Hove Albion,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/09/98,Hull City,Rochdale,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,08/09/98,Leyton Orient,Mansfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,08/09/98,Peterboro,Chester,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/09/98,Rotherham,Plymouth,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,08/09/98,Scunthorpe,Cambridge,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,08/09/98,Southend,Halifax,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,08/09/98,Torquay,Brentford,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,09/09/98,Scarborough,Shrewsbury,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,11/09/98,Halifax,Cardiff City,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,12/09/98,Barnet,Hull City,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,12/09/98,Brentford,Rotherham,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,12/09/98,Brighton & Hove Albion,Southend,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,12/09/98,Cambridge,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,12/09/98,Chester,Torquay,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,12/09/98,Hartlepool,Exeter,4,3,H,,,,,,,,,,,,,,,,,,,,,
E3,12/09/98,Mansfield,Carlisle,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,12/09/98,Plymouth,Darlington,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,12/09/98,Rochdale,Scunthorpe,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,12/09/98,Shrewsbury,Peterboro,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,12/09/98,Swansea City,Scarborough,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/09/98,Cardiff City,Rochdale,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,19/09/98,Carlisle,Chester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,19/09/98,Darlington,Shrewsbury,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/09/98,Exeter,Barnet,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/09/98,Hull City,Halifax,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,19/09/98,Leyton Orient,Brighton & Hove Albion,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/09/98,Peterboro,Plymouth,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,19/09/98,Rotherham,Hartlepool,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/09/98,Scarborough,Brentford,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,19/09/98,Scunthorpe,Mansfield,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,19/09/98,Southend,Cambridge,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,19/09/98,Torquay,Swansea City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,27/09/98,Barnet,Rotherham,4,2,H,,,,,,,,,,,,,,,,,,,,,
E3,27/09/98,Brentford,Darlington,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,27/09/98,Brighton & Hove Albion,Scunthorpe,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,27/09/98,Cambridge,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,27/09/98,Chester,Cardiff City,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,27/09/98,Halifax,Torquay,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,27/09/98,Hartlepool,Peterboro,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,27/09/98,Mansfield,Hull City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,27/09/98,Plymouth,Scarborough,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,27/09/98,Rochdale,Leyton Orient,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,27/09/98,Shrewsbury,Carlisle,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,27/09/98,Swansea City,Southend,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,03/10/98,Cardiff City,Brighton & Hove Albion,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,03/10/98,Carlisle,Barnet,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,03/10/98,Darlington,Swansea City,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,03/10/98,Exeter,Mansfield,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,03/10/98,Hull City,Cambridge,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,03/10/98,Leyton Orient,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,03/10/98,Peterboro,Brentford,2,4,A,,,,,,,,,,,,,,,,,,,,,
E3,03/10/98,Rotherham,Shrewsbury,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,03/10/98,Scarborough,Chester,2,4,A,,,,,,,,,,,,,,,,,,,,,
