Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
SP1,20/12/00,Deportivo La Coruña,Oviedo,3,0,H,1,0,H,1.3,4,9.5,1.25,4.3,8,1.25,4.5,10,1.3,4,8.5,1.25,4.33,11
SP1,20/12/00,Las Palmas,Osasuna,3,2,H,0,0,D,1.75,3.2,4.1,1.8,3,3.5,1.67,3.25,4.5,1.73,3.2,4.33,,,
SP1,20/12/00,Málaga,Real Sociedad,3,0,H,2,0,H,1.65,3,6,1.7,3.1,3.8,1.61,3.5,4.5,1.53,3.25,5,1.66,3.4,4.33
SP1,20/12/00,Mallorca,Espanyol,3,2,H,1,2,A,1.75,3.2,4.1,1.8,3,3.5,1.73,3.4,4,1.67,3.3,4.5,1.72,3.2,4.33
SP1,20/12/00,Numancia,Celta Vigo,4,2,H,2,1,H,2.3,3,2.75,2.3,2.9,2.5,2.37,3.2,2.6,2.3,3.1,2.75,2.25,3.2,2.75
SP1,20/12/00,Racing Santander,Real Valladolid,2,2,D,2,1,H,1.9,3.1,3.6,1.9,2.9,3.2,1.91,3.2,3.5,2,3.1,3.3,1.9,3.2,3.5
SP1,20/12/00,Villarreal,Real Zaragoza,1,1,D,1,0,H,2.2,3.2,2.85,2.1,2.9,2.9,2.2,3.2,2.8,2.1,3.2,3,2.1,3,3.2
SP1,06/01/01,Málaga,Athletic Bilbao,2,1,H,2,0,H,1.95,3,3.5,1.9,3,3.1,1.73,3.2,4.33,1.8,3.1,4,1.83,3.2,3.75
SP1,07/01/01,Alavés,Real Madrid,1,3,A,1,1,D,3.1,3,2.1,2.9,2.9,2.1,2.75,3.25,2.2,3,3,2.2,2.8,3.2,2.2
SP1,07/01/01,Celta Vigo,Las Palmas,0,1,A,0,1,A,1.6,3.3,6,1.55,3.3,4.5,1.67,3.25,4.5,1.62,3.3,5,1.66,3.25,4.5
SP1,07/01/01,Espanyol,Numancia,2,0,H,2,0,H,1.7,3.1,4.6,1.6,3.2,4.2,1.73,3.2,4.33,1.62,3.25,4.75,1.66,3.3,4.5
SP1,07/01/01,Osasuna,Villarreal,1,0,H,1,0,H,2.4,3,2.65,2.2,2.8,2.8,2.6,3.2,2.37,2.5,3,2.6,,,
SP1,07/01/01,Oviedo,Barcelona,2,3,A,0,2,A,3,3,2.15,2.9,2.9,2.1,2.75,3.2,2.25,3,3,2.2,2.87,3.1,2.2
SP1,07/01/01,Real Sociedad,Real Zaragoza,1,1,D,1,0,H,2.4,3,2.6,2.2,2.8,2.8,2.37,3.2,2.6,2.4,3,2.7,2.4,3,2.7
SP1,07/01/01,Rayo Vallecano,Mallorca,2,2,D,2,1,H,2,3,3.4,1.9,2.8,3.3,2,3,3.4,2,3,3.4,2.1,3,3.2
SP1,07/01/01,Valencia,Racing Santander,1,0,H,1,0,H,1.25,4.5,9,1.3,4,7,1.25,4.5,10,1.25,4.75,9,1.25,4.5,10
SP1,07/01/01,Real Valladolid,Deportivo La Coruña,3,1,H,0,0,D,2.8,3,2.25,2.3,2.8,2.6,3,2.87,2.25,2.9,2.9,2.3,2.9,2.8,2.37
SP1,13/01/01,Barcelona,Real Valladolid,3,1,H,0,0,D,1.25,4.6,9.5,1.25,4.3,8,1.25,5,8,1.25,4.5,9,1.28,4.5,8
SP1,13/01/01,Deportivo La Coruña,Valencia,2,0,H,0,0,D,2.05,3,3.3,1.9,2.9,3.2,2.1,3,3.2,1.9,3,3.5,2,3,3.4
SP1,14/01/01,Las Palmas,Espanyol,1,0,H,1,0,H,1.9,3.1,3.7,2.1,2.9,2.9,1.91,3.25,3.4,2,3,3.4,2,3.2,3.2
SP1,14/01/01,Mallorca,Alavés,4,3,H,1,0,H,1.75,3.2,4.2,1.7,3.1,3.8,1.67,3.25,4.5,1.7,3.1,4.5,1.72,3.2,4.33
SP1,14/01/01,Numancia,Rayo Vallecano,0,2,A,0,1,A,2.3,3,2.85,2.2,2.8,2.8,2.37,3.2,2.6,2.38,3,2.7,2.25,3.1,2.8
SP1,14/01/01,Real Madrid,Oviedo,4,0,H,1,0,H,1.2,4.7,12,1.15,5.5,11,1.2,5,11,1.22,4.8,10,1.2,5,11
SP1,14/01/01,Real Sociedad,Athletic Bilbao,0,2,A,0,1,A,2.3,3,2.8,2.1,2.8,2.9,2.25,3.2,2.75,2.3,2.88,2.9,2.37,2.87,2.8
SP1,14/01/01,Racing Santander,Málaga,0,1,A,0,1,A,2.1,3,3.2,2.1,2.9,2.9,2.2,3.2,2.8,2.15,3,3.1,2.25,3.1,2.8
SP1,14/01/01,Villarreal,Celta Vigo,2,0,H,1,0,H,2.05,3.1,3.2,2,2.9,3,1.91,3.2,3.5,2,3.1,3.3,1.83,3.2,3.75
SP1,14/01/01,Real Zaragoza,Osasuna,4,2,H,3,2,H,1.55,3.2,6.5,1.5,3.4,4.7,1.61,3.5,4.5,1.62,3.25,5,,,
SP1,20/01/01,Valencia,Barcelona,0,1,A,0,1,A,2.25,3,2.9,2.1,2.9,2.9,2.25,3.2,2.75,2.3,3.1,2.7,2.3,3.2,2.62
SP1,21/01/01,Alavés,Numancia,0,2,A,0,1,A,1.57,3.3,5.4,1.55,3.3,4.5,1.44,3.6,6.5,1.5,3.4,6,1.53,3.4,5.5
SP1,21/01/01,Athletic Bilbao,Racing Santander,3,1,H,1,0,H,1.55,3.4,5.4,1.6,3.2,4.2,1.57,3.25,5.5,1.53,3.4,5.6,1.53,3.6,5
SP1,21/01/01,Celta Vigo,Real Zaragoza,1,1,D,1,1,D,2.05,3,3.35,2.1,2.9,2.9,2.1,3.2,3,2.1,3,3.2,2.1,3,3.2
SP1,21/01/01,Espanyol,Villarreal,2,1,H,1,0,H,2,3.1,3.4,1.8,3,3.5,1.8,3.25,3.75,1.91,3.1,3.6,2,3.2,3.2
SP1,21/01/01,Málaga,Deportivo La Coruña,1,3,A,1,1,D,2.6,3.1,2.42,2.3,2.9,2.5,2.62,2.87,2.5,2.5,3.1,2.5,2.4,3.1,2.6
SP1,21/01/01,Osasuna,Real Sociedad,1,1,D,0,0,D,1.85,3.1,3.85,1.85,2.9,3.4,1.83,3.2,3.75,1.85,3.1,3.75,,,
SP1,21/01/01,Oviedo,Mallorca,1,1,D,0,1,A,2.23,3,2.95,2.2,2.8,2.8,2.37,2.87,2.8,2.3,3,2.8,2.4,2.8,2.85
SP1,21/01/01,Rayo Vallecano,Las Palmas,1,1,D,1,1,D,1.8,3.25,3.85,1.65,3.1,4,1.8,3.2,4,1.73,3.2,4.33,1.72,3.2,4.33
SP1,21/01/01,Real Valladolid,Real Madrid,2,2,D,1,1,D,3.65,3.1,1.85,3.6,3.1,1.75,4.33,3.2,1.73,3.75,3.2,1.83,3.8,3.25,1.8
SP1,24/01/01,Real Madrid,Real Zaragoza,3,0,H,0,0,D,1.25,4.5,8.6,1.3,4,7,1.3,4.33,8,1.3,4.33,8.5,1.25,4.5,10
SP1,27/01/01,Athletic Bilbao,Deportivo La Coruña,2,2,D,1,2,A,2.6,2.9,2.55,2.3,2.9,2.5,2.62,2.87,2.5,2.6,3.1,2.4,2.5,3.1,2.5
SP1,27/01/01,Espanyol,Real Zaragoza,5,0,H,3,0,H,2.1,2.9,3.35,2.1,2.9,2.9,2,3,3.4,2,3,3.4,2.1,3,3.2
SP1,27/01/01,Málaga,Barcelona,0,0,D,0,0,D,3.25,3.1,2.05,2.9,2.9,2.1,3.4,3.25,1.91,3.2,3.1,2,3.2,3.2,2
SP1,28/01/01,Alavés,Las Palmas,1,0,H,0,0,D,1.85,3,4.1,1.85,2.9,3.4,1.91,3.25,3.4,1.85,3.1,3.8,1.9,3.2,3.5
SP1,28/01/01,Celta Vigo,Osasuna,1,0,H,0,0,D,1.65,3.2,4.9,1.6,3.2,4.2,1.73,3.2,4.33,1.67,3.2,4.75,,,
SP1,28/01/01,Oviedo,Numancia,3,0,H,1,0,H,1.7,3.2,4.5,1.75,3.1,3.6,1.61,3.25,5,1.67,3.25,4.6,1.66,3.3,4.5
SP1,28/01/01,Rayo Vallecano,Villarreal,0,1,A,0,0,D,1.8,3.2,4,1.7,3.1,3.8,1.8,3.25,3.75,1.75,3.2,4.2,1.72,3.4,4
SP1,28/01/01,Racing Santander,Real Sociedad,1,4,A,1,2,A,1.95,3.1,3.5,1.9,2.8,3.3,2.1,3.2,3,2,3,3.4,1.83,3.2,3.75
SP1,28/01/01,Valencia,Real Madrid,0,1,A,0,0,D,2.5,2.9,2.6,2.3,2.9,2.5,2.75,3.2,2.25,2.5,3.1,2.5,2.62,3.1,2.4
SP1,28/01/01,Real Valladolid,Mallorca,2,0,H,2,0,H,2.35,2.8,2.95,2.1,2.8,3,2.37,2.87,2.8,2.38,2.88,2.8,2.37,2.9,2.8
SP1,03/02/01,Barcelona,Athletic Bilbao,7,0,H,6,0,H,1.3,4.5,8,1.3,4,7,1.36,4,7,1.3,4.33,8,1.28,4.5,8
SP1,04/02/01,Deportivo La Coruña,Racing Santander,2,1,H,2,1,H,1.27,4.6,9,1.25,4.3,8,1.17,5,15,1.22,5,9,1.25,4.5,10
SP1,04/02/01,Las Palmas,Oviedo,1,0,H,0,0,D,1.72,3.2,4.45,1.7,3.1,3.8,1.57,3.5,5,1.67,3.25,4.6,1.66,3.3,4.5
SP1,04/02/01,Mallorca,Valencia,2,2,D,1,0,H,2.3,3.1,2.8,2.2,2.8,2.8,2.2,3,3,2.3,3,2.8,2.25,3,2.87
SP1,04/02/01,Numancia,Real Valladolid,0,0,D,0,0,D,2.15,3,3.1,2.2,2.8,2.8,2.37,3.2,2.6,2.2,3,3,2.2,3,3
SP1,04/02/01,Osasuna,Espanyol,1,3,A,0,3,A,2.35,3,2.77,2.3,2.8,2.6,2.5,3.2,2.5,2.38,2.9,2.75,,,
SP1,04/02/01,Real Madrid,Málaga,4,3,H,3,2,H,1.24,4.8,9.3,1.25,4.3,8,1.2,5,11,1.25,4.6,9,1.25,4.5,10
SP1,04/02/01,Real Sociedad,Celta Vigo,2,2,D,1,0,H,,,,2.2,2.8,2.8,2.2,3.2,2.8,2.1,3.1,3,2.2,3,3
SP1,04/02/01,Villarreal,Alavés,2,0,H,1,0,H,1.95,3.2,3.4,1.7,3.1,3.8,1.73,3.4,4,1.75,3.2,4.2,1.83,3.3,3.6
SP1,04/02/01,Real Zaragoza,Rayo Vallecano,6,1,H,2,0,H,2,3,3.45,1.85,2.9,3.4,1.91,3.2,3.5,1.91,3.2,3.5,2,3,3.4
SP1,10/02/01,Athletic Bilbao,Real Madrid,1,0,H,1,0,H,3.55,3.3,1.85,3,2.9,2,,,,3.4,3.25,1.91,3.75,3.2,1.83
SP1,10/02/01,Deportivo La Coruña,Real Sociedad,4,1,H,3,0,H,1.3,4.5,8,1.3,4,7,,,,1.33,4,8,1.33,4,8
SP1,10/02/01,Espanyol,Celta Vigo,0,1,A,0,0,D,1.7,3.25,4.25,1.7,3.1,3.8,,,,1.67,3.2,4.75,1.61,3.25,5
SP1,10/02/01,Rayo Vallecano,Osasuna,2,1,H,1,0,H,1.6,3.3,5.2,1.6,3.2,4.2,,,,1.57,3.4,5.2,,,
SP1,10/02/01,Valencia,Numancia,3,0,H,2,0,H,1.28,4.45,8.7,1.3,4,7,,,,1.33,4,8,1.33,4,8
SP1,11/02/01,Alavés,Real Zaragoza,1,0,H,1,0,H,2,3,3.5,2.1,2.8,3,,,,2.1,3.1,3.1,1.9,3.1,3.6
SP1,11/02/01,Málaga,Mallorca,0,1,A,0,1,A,2.1,3,3.2,2.1,2.8,3,,,,2.1,3,3.2,2,3,3.4
SP1,11/02/01,Oviedo,Villarreal,1,3,A,1,0,H,2.1,3.1,3.15,2.1,2.8,3,,,,2.1,3.1,3.1,2.2,3.2,2.8
SP1,11/02/01,Racing Santander,Barcelona,4,0,H,1,0,H,4.5,3.4,1.65,3.8,3.1,1.7,,,,4.5,3.5,1.62,4.8,3.4,1.6
SP1,11/02/01,Real Valladolid,Las Palmas,1,0,H,0,0,D,1.9,3.1,3.7,1.8,2.9,3.6,,,,1.91,3.1,3.6,1.9,3.2,3.5
SP1,17/02/01,Barcelona,Deportivo La Coruña,2,3,A,2,1,H,1.68,3.3,4.5,1.7,3.1,3.8,,,,1.75,3.25,4.2,1.72,3.2,4.33
SP1,17/02/01,Las Palmas,Valencia,0,2,A,0,1,A,2.6,3,2.5,2.4,2.9,2.4,,,,2.6,3,2.5,2.6,2.8,2.6
SP1,17/02/01,Real Madrid,Racing Santander,1,0,H,0,0,D,1.2,5.3,10,1.25,4.3,8,,,,1.22,5,9.5,1.2,5,11
SP1,18/02/01,Celta Vigo,Rayo Vallecano,1,1,D,1,1,D,1.92,3.1,3.6,1.75,3.1,3.6,,,,1.83,3.2,3.75,1.8,3.3,3.75
SP1,18/02/01,Mallorca,Athletic Bilbao,1,0,H,1,0,H,1.73,3.25,4.3,1.65,3.1,4,,,,1.67,3.25,4.5,1.66,3.3,4.5
SP1,18/02/01,Numancia,Málaga,3,2,H,1,0,H,2.28,3,2.9,2.2,2.8,2.8,,,,2.25,3,2.88,2.2,3.1,2.87
SP1,18/02/01,Osasuna,Alavés,0,1,A,0,0,D,2.37,3,2.75,2.2,2.8,2.8,,,,2.3,3,2.8,,,
SP1,18/02/01,Real Sociedad,Espanyol,2,1,H,1,1,D,2.33,3,2.8,2.2,2.8,2.8,,,,2.3,3.1,2.75,2.3,3.1,2.75
SP1,18/02/01,Villarreal,Real Valladolid,2,1,H,1,0,H,1.77,3.15,4.2,1.75,3.1,3.6,,,,1.67,3.2,4.75,1.66,3.1,5
SP1,18/02/01,Real Zaragoza,Oviedo,5,2,H,4,1,H,1.6,3.3,5.2,1.5,3.4,4.7,,,,1.53,3.4,5.5,1.53,3.4,5.5
SP1,24/02/01,Deportivo La Coruña,Real Madrid,2,2,D,0,2,A,,,,2.1,2.9,2.9,,,,2.38,3.1,2.63,2.37,3.1,2.62
SP1,25/02/01,Alavés,Celta Vigo,2,2,D,1,0,H,1.87,3.1,3.8,1.75,3.1,3.6,,,,1.8,3.25,3.8,1.72,3.2,4.33
SP1,25/02/01,Athletic Bilbao,Numancia,3,1,H,1,0,H,1.52,3.5,5.5,1.5,3.4,4.7,,,,1.53,3.4,5.5,1.53,3.4,5.5
SP1,25/02/01,Barcelona,Real Sociedad,3,0,H,1,0,H,1.25,4.75,9,1.25,4.3,8,,,,1.29,4.5,8,1.25,4.5,9.5
SP1,25/02/01,Málaga,Las Palmas,2,1,H,0,1,A,1.95,3.1,3.5,1.85,2.9,3.4,,,,1.83,3.2,3.6,1.83,3.2,3.75
SP1,25/02/01,Oviedo,Osasuna,2,3,A,2,0,H,1.65,3.3,4.7,1.6,3.2,4.2,,,,1.62,3.3,5,,,
SP1,25/02/01,Rayo Vallecano,Espanyol,1,1,D,0,1,A,1.9,3.1,3.65,1.85,2.9,3.4,,,,1.8,3.25,3.8,1.8,3.3,3.75
SP1,25/02/01,Racing Santander,Mallorca,2,1,H,2,1,H,2.6,2.95,2.5,2.2,2.8,2.8,,,,2.5,3.1,2.5,2.5,3.1,2.5
SP1,25/02/01,Valencia,Villarreal,3,1,H,1,1,D,1.5,3.55,5.75,1.6,3.2,4.2,,,,1.53,3.4,5.5,1.61,3.5,4.5
SP1,25/02/01,Real Valladolid,Real Zaragoza,2,0,H,1,0,H,1.95,3.1,3.45,2,2.7,3.2,,,,1.9,3.2,3.5,2,3,3.4
SP1,03/03/01,Mallorca,Deportivo La Coruña,2,1,H,1,0,H,2.4,2.9,2.6,2.2,2.8,2.8,,,,2.5,3.1,2.5,2.37,3.1,2.62
SP1,03/03/01,Real Madrid,Barcelona,2,2,D,2,1,H,1.83,3.2,3.9,1.75,3.1,3.6,,,,1.83,3.2,3.75,1.8,3.1,4
SP1,03/03/01,Real Sociedad,Rayo Vallecano,2,0,H,1,0,H,2.3,3.05,2.78,2.2,2.8,2.8,,,,2.2,3.2,2.8,2.3,3.1,2.75
SP1,03/03/01,Real Zaragoza,Valencia,1,1,D,1,0,H,2.52,2.95,2.6,2.3,2.8,2.6,,,,2.5,3.1,2.5,2.4,3,2.7
SP1,04/03/01,Celta Vigo,Oviedo,1,0,H,0,0,D,1.55,3.4,5.5,1.5,3.4,4.7,,,,1.5,3.4,6,1.5,3.3,6.5
SP1,04/03/01,Espanyol,Alavés,0,0,D,0,0,D,2,3.1,3.35,1.85,2.9,3.4,,,,1.91,3.2,3.5,1.9,3.2,3.5
SP1,04/03/01,Las Palmas,Athletic Bilbao,0,0,D,0,0,D,2,3.1,3.35,2.1,2.8,3,,,,1.95,3.2,3.3,2,3.2,3.2
SP1,04/03/01,Numancia,Racing Santander,1,0,H,1,0,H,1.92,3.1,3.6,2,2.8,3.1,,,,1.91,3.1,3.6,1.8,3.3,3.75
SP1,04/03/01,Osasuna,Real Valladolid,2,1,H,0,0,D,2.3,3,2.85,2.2,2.7,2.9,,,,2.38,3.1,2.63,,,
SP1,04/03/01,Villarreal,Málaga,1,2,A,0,1,A,1.65,3.3,4.7,1.75,3.1,3.6,,,,1.62,3.25,5,1.61,3.25,5
SP1,10/03/01,Athletic Bilbao,Villarreal,1,1,D,0,1,A,2,3.1,3.35,1.75,3.1,3.6,1.73,3.2,4.33,1.85,3.25,3.6,1.83,3.2,3.75
SP1,10/03/01,Deportivo La Coruña,Numancia,4,1,H,0,0,D,1.25,4.7,9.1,1.25,4.3,8,1.25,4.5,10,1.29,4.33,8.5,1.25,4.33,11
SP1,10/03/01,Valencia,Osasuna,1,0,H,0,0,D,1.25,4.65,9.25,1.25,4.3,8,1.25,4.5,10,1.29,4.5,8,,,
SP1,11/03/01,Alavés,Rayo Vallecano,4,2,H,1,1,D,1.85,3.2,3.8,1.8,3,3.5,1.8,3.25,3.75,1.8,3.25,3.75,1.72,3.4,4
SP1,11/03/01,Barcelona,Mallorca,1,1,D,0,0,D,1.38,3.95,7,1.4,3.6,5.5,1.44,3.6,6.5,1.44,3.6,6.5,1.5,3.4,6
SP1,11/03/01,Málaga,Real Zaragoza,2,0,H,1,0,H,1.95,3.1,3.5,1.85,2.9,3.4,1.8,3.25,3.75,1.75,3.25,4,1.8,3.3,3.75
SP1,11/03/01,Oviedo,Espanyol,2,2,D,1,0,H,2.1,3.05,3.15,2.2,2.8,2.8,2.25,3,2.87,2.25,3.1,2.8,2.25,3.2,2.75
SP1,11/03/01,Real Madrid,Real Sociedad,4,0,H,2,0,H,1.22,5,10,1.2,4.7,9,1.2,5,11,1.22,5,9.5,1.22,5,9.5
SP1,11/03/01,Racing Santander,Las Palmas,2,1,H,0,0,D,1.85,3,4,1.9,2.8,3.3,1.91,3.25,3.4,1.91,3.2,3.5,2,3.2,3.2
SP1,11/03/01,Real Valladolid,Celta Vigo,1,2,A,1,0,H,1.9,3.07,3.7,1.85,2.8,3.5,1.91,3.2,3.5,2,3,3.5,1.9,3.1,3.6
SP1,17/03/01,Las Palmas,Deportivo La Coruña,2,0,H,2,0,H,3,3.1,2.17,3.1,3,1.9,3.2,3.2,2,3.1,3.1,2.1,3.5,3.2,1.9
SP1,18/03/01,Celta Vigo,Valencia,3,2,H,0,1,A,2.52,2.9,2.65,2.3,2.9,2.5,2.5,2.87,2.62,2.5,3,2.6,2.3,3,2.8
SP1,18/03/01,Espanyol,Real Valladolid,1,0,H,0,0,D,1.78,3.2,4.15,1.8,2.9,3.6,1.73,3.2,4.33,1.73,3.2,4.33,1.72,3.2,4.33
SP1,18/03/01,Mallorca,Real Madrid,1,0,H,0,0,D,2.63,3,2.47,2.4,2.9,2.4,2.6,3.2,2.37,2.6,3.1,2.4,2.62,2.9,2.5
SP1,18/03/01,Numancia,Barcelona,1,1,D,0,1,A,3.8,3.15,1.87,3.3,3,1.85,3.5,3.2,1.91,3.6,3.2,1.85,3.75,3.2,1.83
SP1,18/03/01,Osasuna,Málaga,3,3,D,1,2,A,2.35,3,2.8,2.3,2.8,2.6,2.25,3.2,2.75,2.38,3.1,2.63,,,
SP1,18/03/01,Real Sociedad,Alavés,1,1,D,1,0,H,2.3,3.1,2.8,2.2,2.8,2.8,2.1,3.2,3,2.2,3.2,2.8,2.2,3.2,2.8
SP1,18/03/01,Rayo Vallecano,Oviedo,0,2,A,0,1,A,1.58,3.45,5.2,1.6,3.2,4.2,1.5,3.4,6,1.53,3.4,5.5,1.5,3.4,6
SP1,18/03/01,Villarreal,Racing Santander,4,2,H,2,0,H,1.57,3.45,5.25,1.65,3.1,4,1.5,3.4,6,1.55,3.4,5.5,1.5,3.4,6
SP1,18/03/01,Real Zaragoza,Athletic Bilbao,2,2,D,2,1,H,1.8,3.2,3.8,1.9,2.8,3.3,1.8,3.2,4,1.85,3.25,3.6,1.8,3.3,3.75
SP1,31/03/01,Deportivo La Coruña,Villarreal,4,2,H,2,0,H,1.5,3.5,6,1.45,3.5,5,1.44,3.6,6.5,1.53,3.4,5.5,1.44,3.5,7
SP1,31/03/01,Málaga,Celta Vigo,1,4,A,1,2,A,2.18,3.1,2.97,2,2.9,3,2.25,3.2,2.75,2.2,3.1,2.88,2.1,3,3.2
SP1,31/03/01,Real Madrid,Numancia,1,0,H,1,0,H,1.2,5.25,10.5,1.2,4.7,9,1.22,5,10,1.22,5,9.5,1.2,5,11
SP1,31/03/01,Valencia,Espanyol,0,1,A,0,0,D,1.47,3.55,6.4,1.45,3.5,5,1.44,3.6,6.5,1.5,3.5,6,1.44,3.5,7
SP1,01/04/01,Athletic Bilbao,Osasuna,0,1,A,0,0,D,1.52,3.55,5.55,1.45,3.5,5,1.5,3.4,6,1.5,3.5,5.75,,,
SP1,01/04/01,Barcelona,Las Palmas,4,1,H,2,1,H,1.3,4.5,8.15,1.25,4.3,8,1.36,3.75,8,1.3,4.33,8,1.28,4.5,8
SP1,01/04/01,Mallorca,Real Sociedad,1,1,D,1,0,H,1.44,3.65,6.8,1.45,3.5,5,1.44,3.6,6.5,1.4,3.75,7,1.44,3.6,6.5
SP1,01/04/01,Oviedo,Alavés,3,3,D,2,1,H,2.2,3.1,2.95,2.1,2.9,2.9,2.25,3.2,2.75,2.2,3.2,2.8,2.3,3.2,2.62
SP1,01/04/01,Racing Santander,Real Zaragoza,2,1,H,1,1,D,2.15,3.05,3.1,2,2.7,3.2,2,3.2,3.2,2,3,3.4,2.2,3,3
SP1,01/04/01,Real Valladolid,Rayo Vallecano,1,3,A,1,1,D,1.92,3.1,3.65,1.85,2.8,3.6,1.91,3.2,3.5,1.85,3.1,3.75,1.9,3.2,3.5
SP1,07/04/01,Rayo Vallecano,Valencia,1,4,A,0,1,A,2.72,2.95,2.45,2.4,2.9,2.4,2.6,3.2,2.37,2.63,3.1,2.38,2.5,2.87,2.62
SP1,08/04/01,Alavés,Real Valladolid,4,2,H,2,0,H,1.7,3.3,4.5,1.65,3.1,4,1.57,3.25,5.5,1.6,3.25,5,1.5,3.4,6
SP1,08/04/01,Celta Vigo,Athletic Bilbao,2,1,H,1,0,H,1.66,3.3,4.55,1.6,3.2,4.2,1.61,3.25,5,1.57,3.3,5.5,1.61,3.25,5
SP1,08/04/01,Espanyol,Málaga,1,2,A,1,0,H,1.88,3.15,3.75,1.8,3,3.5,1.83,3,4,1.75,3.25,4,1.8,3.3,3.75
SP1,08/04/01,Las Palmas,Real Madrid,0,1,A,0,0,D,3.45,3.1,2,3.2,2.9,1.9,3.2,3.2,2,3.6,3.25,1.85,3.2,3.2,2
SP1,08/04/01,Numancia,Mallorca,0,2,A,0,0,D,2.55,3.05,2.5,2.4,2.8,2.5,2.62,2.87,2.5,2.5,3.1,2.5,2.5,3.1,2.5
SP1,08/04/01,Osasuna,Racing Santander,1,1,D,1,1,D,1.93,3.15,3.55,2,2.7,3.2,1.83,3.2,3.75,1.85,3.25,3.6,,,
SP1,08/04/01,Real Sociedad,Oviedo,3,0,H,0,0,D,1.85,3.15,3.85,1.8,2.9,3.6,1.83,3.2,3.75,1.83,3.2,3.8,1.8,3.1,4
SP1,08/04/01,Villarreal,Barcelona,4,4,D,3,1,H,2.85,3.1,2.27,2.7,2.9,2.2,2.75,3.2,2.25,2.75,3.2,2.25,2.62,3.1,2.37
SP1,08/04/01,Real Zaragoza,Deportivo La Coruña,2,1,H,1,0,H,2.67,3.05,2.42,2.45,2.8,2.45,2.62,2.87,2.5,2.63,3.1,2.38,2.62,2.87,2.5
SP1,14/04/01,Barcelona,Real Zaragoza,4,4,D,0,2,A,1.32,4.25,8.2,1.35,3.8,6.2,1.36,4,7,1.36,3.75,8,1.36,3.75,8
SP1,14/04/01,Deportivo La Coruña,Osasuna,2,1,H,0,1,A,1.26,4.6,9,1.3,4,7,1.25,4.5,10,1.33,4,8,,,
SP1,14/04/01,Real Madrid,Villarreal,4,0,H,1,0,H,1.35,4.1,7.5,1.4,3.6,5.5,1.28,4.33,9,1.36,3.8,7.5,1.33,4,8
SP1,14/04/01,Valencia,Alavés,1,2,A,1,1,D,1.52,3.55,5.6,1.55,3.3,4.5,1.61,3.25,5,1.57,3.5,5,1.53,3.6,5
SP1,15/04/01,Athletic Bilbao,Espanyol,0,1,A,0,1,A,1.95,3.1,3.55,1.8,3,3.5,2,3,3.4,1.91,3.1,3.6,1.9,3.1,3.6
SP1,15/04/01,Málaga,Rayo Vallecano,1,1,D,1,1,D,1.8,3.15,4.1,1.8,3,3.5,1.67,3.25,4.5,1.7,3.2,4.5,1.72,3.2,4.33
SP1,15/04/01,Mallorca,Las Palmas,2,1,H,1,1,D,1.5,3.55,5.9,1.5,3.4,4.7,1.5,3.4,6,1.45,3.5,6.5,1.5,3.4,6
SP1,15/04/01,Numancia,Real Sociedad,3,3,D,1,1,D,2.1,3.1,3.15,2.1,2.8,3,2.25,3.2,2.75,2.15,3,3.1,2.1,3.2,3
SP1,15/04/01,Racing Santander,Celta Vigo,3,0,H,2,0,H,2.45,3.05,2.65,2.4,2.9,2.4,2.75,3.2,2.25,2.6,3.1,2.4,2.5,3.1,2.5
SP1,15/04/01,Real Valladolid,Oviedo,1,0,H,0,0,D,1.73,3.25,4.35,1.7,2.9,4,1.8,3.2,4,1.73,3.1,4.5,1.72,3.2,4.33
SP1,21/04/01,Celta Vigo,Deportivo La Coruña,2,1,H,0,0,D,2.35,3,2.8,2.2,2.9,2.7,2.25,3.2,2.75,2.3,3.1,2.7,2.3,2.9,2.87
SP1,22/04/01,Alavés,Málaga,1,2,A,0,1,A,1.7,3.3,4.45,1.65,3.2,3.9,1.67,3.25,4.5,1.67,3.25,4.5,1.66,3.3,4.5
SP1,22/04/01,Espanyol,Racing Santander,3,0,H,1,0,H,1.6,3.4,5.05,1.65,3.2,3.9,1.61,3.5,4.5,1.6,3.3,5,1.53,3.4,5.5
SP1,22/04/01,Las Palmas,Numancia,1,1,D,0,1,A,1.72,3.25,4.4,1.75,3.1,3.6,1.61,3.5,4.5,1.67,3.25,4.5,1.61,3.3,5
SP1,22/04/01,Osasuna,Barcelona,3,1,H,2,1,H,3.55,3.1,1.95,3.2,2.9,1.9,3.4,3.25,1.91,3.5,3.2,1.91,,,
SP1,22/04/01,Oviedo,Valencia,0,0,D,0,0,D,2.93,2.9,2.32,2.7,2.9,2.2,2.8,3.2,2.2,2.9,3.1,2.15,2.87,3,2.25
SP1,22/04/01,Real Sociedad,Real Valladolid,3,1,H,2,0,H,1.8,3.2,4.05,1.8,2.9,3.6,1.67,3.25,4.5,1.7,3.25,4.33,1.8,3.1,4
SP1,22/04/01,Rayo Vallecano,Athletic Bilbao,1,2,A,0,1,A,1.97,3.1,3.5,2,2.9,3,1.91,3.2,3.5,1.83,3.2,3.75,1.83,3.2,3.75
